game_id,skill_level,estimated_rating,rating_bucket,cheat_pct,is_cheat,suspect_color,n_moves,result,acpl,acpl_opening,acpl_middlegame,acpl_endgame,top1_match_rate,top3_match_rate,cp_loss_std,cp_loss_median,only_move_match_rate,blunder_rate,mistake_rate
9250,15,2300,2200-2400,50,1,black,39,0-1,8.58974358974359,2.6,14.045454545454545,0.0,0.8205128205128205,0.9487179487179487,26.01451069309051,0.0,1.0,0.0,0.02564102564102564
9242,15,2300,2200-2400,50,1,black,100,*,10.37,3.4,28.0625,7.486486486486487,0.66,0.89,26.34640582698142,1.5,1.0,0.0,0.04
9249,15,2300,2200-2400,50,1,white,54,1-0,6.462962962962963,6.0,9.235294117647058,4.888888888888889,0.7407407407407407,0.8703703703703703,11.362239220758353,0.0,0.8,0.0,0.0
9246,15,2300,2200-2400,50,1,black,80,0-1,40.15,7.0,8.5,52.41379310344828,0.7875,0.95,160.72135047964224,0.0,0.8666666666666667,0.0375,0.0625
9248,15,2300,2200-2400,50,1,white,95,1-0,30.2,4.5,8.333333333333334,36.171052631578945,0.7263157894736842,0.8421052631578947,112.3666554773163,2.0,0.75,0.031578947368421054,0.07368421052631578
9245,15,2300,2200-2400,50,1,white,88,1/2-1/2,6.829545454545454,11.3,13.227272727272727,3.517857142857143,0.8295454545454546,0.9659090909090909,12.880765779491373,1.0,1.0,0.0,0.0
9247,15,2300,2200-2400,50,1,black,88,0-1,9.909090909090908,6.5,11.043478260869565,10.054545454545455,0.7954545454545454,0.9090909090909091,24.244322842320116,0.0,1.0,0.0,0.03409090909090909
9251,15,2300,2200-2400,50,1,black,35,1/2-1/2,10.428571428571429,8.9,12.285714285714286,4.5,0.8285714285714286,0.9142857142857143,22.005565158822524,0.0,1.0,0.0,0.02857142857142857
9255,15,2300,2200-2400,50,1,white,67,1-0,10.313432835820896,11.4,6.75,11.022222222222222,0.7910447761194029,0.9552238805970149,20.87790301932392,3.0,1.0,0.0,0.014925373134328358
9252,15,2300,2200-2400,50,1,black,62,0-1,22.919354838709676,11.5,13.409090909090908,33.7,0.6774193548387096,0.8870967741935484,126.33203797508614,0.0,1.0,0.016129032258064516,0.016129032258064516
9253,15,2300,2200-2400,50,1,white,65,1-0,27.353846153846153,14.7,9.117647058823529,38.8421052631579,0.7384615384615385,0.9076923076923077,126.66654354815988,0.0,1.0,0.03076923076923077,0.03076923076923077
9256,15,2300,2200-2400,50,1,white,47,1/2-1/2,13.48936170212766,4.3,21.125,6.461538461538462,0.7872340425531915,0.9787234042553191,27.938284828654808,3.0,1.0,0.0,0.0425531914893617
9254,15,2300,2200-2400,50,1,black,97,1/2-1/2,16.804123711340207,6.3,13.31578947368421,19.323529411764707,0.711340206185567,0.9381443298969072,37.9083646007889,5.0,1.0,0.0,0.041237113402061855
9257,15,2300,2200-2400,50,1,black,77,0-1,45.01298701298701,9.7,4.5,58.31578947368421,0.7922077922077922,0.922077922077922,173.73210407746075,3.0,0.7777777777777778,0.03896103896103896,0.03896103896103896
9258,15,2300,2200-2400,50,1,black,85,1/2-1/2,3.4941176470588236,6.5,8.76923076923077,1.903225806451613,0.7764705882352941,0.9647058823529412,8.165383935228576,0.0,1.0,0.0,0.0
9261,15,2300,2200-2400,50,1,white,44,1-0,8.772727272727273,0.1,15.375,1.6,0.8181818181818182,0.9318181818181818,17.444540219537874,0.0,1.0,0.0,0.0
9259,15,2300,2200-2400,50,1,white,44,1-0,11.022727272727273,4.6,16.884615384615383,0.0,0.7954545454545454,0.9545454545454546,25.04041155300371,0.0,1.0,0.0,0.022727272727272728
9262,15,2300,2200-2400,50,1,white,64,1/2-1/2,11.953125,16.3,7.894736842105263,12.914285714285715,0.734375,0.875,31.676307040663293,1.0,1.0,0.015625,0.015625
9267,15,2300,2200-2400,50,1,black,36,1/2-1/2,6.833333333333333,7.2,11.466666666666667,0.18181818181818182,0.75,0.9722222222222222,13.929385405601272,0.0,1.0,0.0,0.0
9266,15,2300,2200-2400,50,1,white,59,1-0,11.23728813559322,14.1,8.6875,11.606060606060606,0.6949152542372882,0.864406779661017,23.38646499982767,0.0,1.0,0.0,0.01694915254237288
9260,15,2300,2200-2400,50,1,black,77,1/2-1/2,6.116883116883117,8.2,10.96,2.738095238095238,0.7012987012987013,0.922077922077922,12.588361998985704,1.0,1.0,0.0,0.0
9270,15,2300,2200-2400,50,1,white,44,1-0,16.386363636363637,4.9,17.583333333333332,25.0,0.7727272727272727,0.9772727272727273,46.65405366246856,0.0,0.9,0.022727272727272728,0.045454545454545456
9265,15,2300,2200-2400,50,1,black,100,*,5.05,10.9,9.826086956521738,2.537313432835821,0.53,0.77,13.113637939183763,0.0,1.0,0.0,0.0
9268,15,2300,2200-2400,50,1,white,80,0-1,44.55,13.7,40.8,51.18181818181818,0.8,0.975,162.90425869203057,6.5,0.8571428571428571,0.0375,0.0375
9269,15,2300,2200-2400,50,1,black,44,0-1,13.181818181818182,5.4,13.722222222222221,17.4375,0.7272727272727273,0.8863636363636364,29.89471884591045,1.0,1.0,0.0,0.045454545454545456
9263,15,2300,2200-2400,50,1,black,98,0-1,12.10204081632653,24.2,13.333333333333334,9.91044776119403,0.7755102040816326,0.9489795918367347,27.45775597498831,1.0,0.8888888888888888,0.0,0.030612244897959183
9275,15,2300,2200-2400,50,1,black,36,0-1,8.944444444444445,2.0,13.6875,8.3,0.6388888888888888,0.9444444444444444,22.830224173285497,0.0,1.0,0.0,0.0
9271,15,2300,2200-2400,50,1,white,63,1-0,26.206349206349206,7.0,11.708333333333334,44.827586206896555,0.7142857142857143,0.9206349206349206,125.50610669138945,0.0,1.0,0.015873015873015872,0.031746031746031744
9264,15,2300,2200-2400,50,1,white,100,*,8.5,13.6,12.733333333333333,6.973333333333334,0.73,0.92,14.198239327465924,2.0,1.0,0.0,0.0
9276,15,2300,2200-2400,50,1,black,64,0-1,21.296875,1.9,17.363636363636363,36.714285714285715,0.6875,0.90625,46.22522298739482,0.0,0.8333333333333334,0.015625,0.078125
9272,15,2300,2200-2400,50,1,white,72,1-0,7.333333333333333,7.8,8.266666666666667,6.9361702127659575,0.8611111111111112,0.9861111111111112,14.65624629827008,0.0,1.0,0.0,0.0
9278,15,2300,2200-2400,50,1,black,45,1/2-1/2,14.511111111111111,9.7,30.9,9.88,0.7555555555555555,0.9555555555555556,26.104594931605615,6.0,1.0,0.0,0.022222222222222223
9284,15,2300,2200-2400,50,1,white,49,1-0,5.020408163265306,6.4,3.2857142857142856,5.44,0.8571428571428571,1.0,9.801061574986054,0.0,1.0,0.0,0.0
9281,15,2300,2200-2400,50,1,black,71,0-1,22.056338028169016,4.9,14.217391304347826,31.31578947368421,0.7605633802816901,0.9154929577464789,118.21916711732456,0.0,1.0,0.014084507042253521,0.014084507042253521
9282,15,2300,2200-2400,50,1,black,74,1/2-1/2,5.837837837837838,4.0,16.0,4.912280701754386,0.7567567567567568,0.9054054054054054,18.52392684058444,0.0,1.0,0.0,0.013513513513513514
9285,15,2300,2200-2400,50,1,white,80,1-0,22.2125,2.5,11.227272727272727,31.354166666666668,0.7125,0.8875,111.90662332386766,0.0,1.0,0.0125,0.025
9274,15,2300,2200-2400,50,1,black,78,0-1,84.66666666666667,5.5,9.409090909090908,137.8695652173913,0.7564102564102564,0.9743589743589743,250.443947701219,3.0,0.6666666666666666,0.08974358974358974,0.11538461538461539
9277,15,2300,2200-2400,50,1,black,85,0-1,108.63529411764706,2.9,12.125,174.7843137254902,0.7411764705882353,0.8705882352941177,293.960455406098,2.0,0.5454545454545454,0.10588235294117647,0.11764705882352941
9279,15,2300,2200-2400,50,1,white,62,1-0,8.451612903225806,8.5,7.708333333333333,9.071428571428571,0.7903225806451613,0.9354838709677419,19.857295254336588,0.0,1.0,0.0,0.016129032258064516
9273,15,2300,2200-2400,50,1,black,77,1-0,35.311688311688314,13.3,25.941176470588236,42.9,0.7662337662337663,0.922077922077922,89.03629199351685,6.0,1.0,0.03896103896103896,0.07792207792207792
9287,15,2300,2200-2400,50,1,white,53,1-0,9.50943396226415,4.0,12.714285714285714,7.2,0.7924528301886793,0.9433962264150944,22.253787162544445,0.0,1.0,0.0,0.018867924528301886
9292,15,2300,2200-2400,50,1,white,55,1-0,26.29090909090909,6.1,9.409090909090908,51.21739130434783,0.7636363636363637,0.9272727272727272,133.7739847962393,0.0,1.0,0.01818181818181818,0.01818181818181818
9291,15,2300,2200-2400,50,1,white,62,1-0,9.274193548387096,4.3,9.0,10.882352941176471,0.8387096774193549,0.9354838709677419,20.409650907256786,0.0,1.0,0.0,0.016129032258064516
9280,15,2300,2200-2400,50,1,black,99,0-1,13.02020202020202,16.4,14.225806451612904,11.793103448275861,0.797979797979798,0.9191919191919192,33.93308322762501,0.0,0.875,0.010101010101010102,0.020202020202020204
9286,15,2300,2200-2400,50,1,black,61,1/2-1/2,10.344262295081966,8.3,14.833333333333334,7.111111111111111,0.819672131147541,0.9016393442622951,16.272157902885752,4.0,1.0,0.0,0.0
9283,15,2300,2200-2400,50,1,black,100,*,4.78,9.1,8.25925925925926,2.6031746031746033,0.71,0.9,9.404871078329572,0.0,1.0,0.0,0.0
9293,15,2300,2200-2400,50,1,black,64,1/2-1/2,5.78125,1.7,10.823529411764707,4.5675675675675675,0.71875,0.9375,18.47673262342398,0.0,1.0,0.0,0.015625
9290,15,2300,2200-2400,50,1,white,73,1-0,37.73972602739726,6.1,14.391304347826088,59.075,0.726027397260274,0.9315068493150684,164.5666811096091,0.0,0.8333333333333334,0.0273972602739726,0.0684931506849315
9289,15,2300,2200-2400,50,1,black,100,*,6.26,8.9,16.2,3.92,0.68,0.88,13.677441281175371,3.0,1.0,0.0,0.01
9294,15,2300,2200-2400,50,1,black,83,1-0,60.83132530120482,10.9,26.375,79.26315789473684,0.7108433734939759,0.8795180722891566,186.70954307843195,8.0,1.0,0.04819277108433735,0.08433734939759036
9295,15,2300,2200-2400,50,1,white,100,*,5.39,7.8,12.16,2.4153846153846152,0.67,0.78,16.412735908434044,0.0,1.0,0.0,0.01
9299,15,2300,2200-2400,50,1,black,59,0-1,8.05084745762712,14.3,13.8,1.9310344827586208,0.8305084745762712,0.9830508474576272,14.430926921864309,0.0,1.0,0.0,0.0
9300,15,2300,2200-2400,50,1,white,59,1-0,14.508474576271187,9.0,14.038461538461538,17.434782608695652,0.7796610169491526,0.8983050847457628,39.33488247127496,2.0,1.0,0.01694915254237288,0.03389830508474576
9302,15,2300,2200-2400,50,1,black,37,0-1,16.91891891891892,5.0,25.857142857142858,5.5,0.7837837837837838,0.9459459459459459,43.13860651208191,1.0,1.0,0.02702702702702703,0.05405405405405406
9303,15,2300,2200-2400,50,1,white,70,1-0,17.985714285714284,8.6,14.210526315789474,22.024390243902438,0.7571428571428571,0.9142857142857143,35.65248653205505,4.0,1.0,0.0,0.04285714285714286
9296,15,2300,2200-2400,50,1,white,80,1/2-1/2,11.4375,10.1,17.0625,10.018518518518519,0.725,0.8875,28.545509169569915,1.0,1.0,0.0,0.025
9298,15,2300,2200-2400,50,1,black,100,*,13.33,13.2,13.434782608695652,13.313432835820896,0.74,0.93,23.19571296597715,2.0,1.0,0.0,0.01
9305,15,2300,2200-2400,50,1,white,42,1-0,31.904761904761905,4.9,9.416666666666666,133.125,0.7142857142857143,0.9285714285714286,152.11239727877438,0.0,0.3333333333333333,0.023809523809523808,0.023809523809523808
9301,15,2300,2200-2400,50,1,white,98,1-0,18.3265306122449,4.1,6.428571428571429,22.5,0.7142857142857143,0.8775510204081632,102.90810002729938,1.0,1.0,0.02040816326530612,0.02040816326530612
9304,15,2300,2200-2400,50,1,white,51,1-0,28.784313725490197,8.5,36.39473684210526,0.0,0.7843137254901961,0.9215686274509803,138.28278978245712,3.0,0.6666666666666666,0.0196078431372549,0.0196078431372549
9306,15,2300,2200-2400,50,1,black,73,1-0,51.0,3.0,21.346153846153847,84.8108108108108,0.6438356164383562,0.863013698630137,165.03806119751775,10.0,0.75,0.0410958904109589,0.0821917808219178
9297,15,2300,2200-2400,50,1,black,91,1-0,101.23076923076923,6.5,1.8888888888888888,126.80555555555556,0.6813186813186813,0.8791208791208791,252.29609662445392,7.0,0.875,0.10989010989010989,0.14285714285714285
9307,15,2300,2200-2400,50,1,black,46,0-1,37.84782608695652,16.1,14.1,81.125,0.6739130434782609,0.8043478260869565,146.94393598022702,3.0,0.75,0.021739130434782608,0.06521739130434782
9288,15,2300,2200-2400,50,1,black,51,1/2-1/2,11.823529411764707,3.9,19.11111111111111,9.565217391304348,0.8431372549019608,0.9411764705882353,24.65105962193977,1.0,1.0,0.0,0.0196078431372549
9311,15,2300,2200-2400,50,1,white,32,1/2-1/2,4.375,5.2,4.0,0.0,0.90625,0.96875,8.279304016642945,0.0,1.0,0.0,0.0
9309,15,2300,2200-2400,50,1,black,85,0-1,11.48235294117647,21.1,8.0,10.426470588235293,0.7411764705882353,0.9294117647058824,21.818832537218775,2.0,1.0,0.0,0.011764705882352941
9310,15,2300,2200-2400,50,1,black,83,0-1,47.81927710843374,10.6,2.625,59.10769230769231,0.7108433734939759,0.8433734939759037,185.666117259646,3.0,1.0,0.03614457831325301,0.04819277108433735
9312,15,2300,2200-2400,50,1,black,57,1/2-1/2,5.7368421052631575,12.9,7.333333333333333,3.473684210526316,0.8070175438596491,0.8771929824561403,12.493544039193985,2.0,1.0,0.0,0.0
9308,15,2300,2200-2400,50,1,black,52,0-1,7.903846153846154,18.3,6.676470588235294,0.125,0.8846153846153846,1.0,20.33778183142117,0.0,1.0,0.0,0.019230769230769232
9316,15,2300,2200-2400,50,1,black,50,0-1,26.76,4.9,9.526315789473685,52.76190476190476,0.76,0.92,139.8268300434505,0.0,1.0,0.02,0.02
9319,15,2300,2200-2400,50,1,white,86,1/2-1/2,6.790697674418604,4.6,16.916666666666668,5.234375,0.7558139534883721,0.8837209302325582,20.396714440771273,1.0,1.0,0.0,0.023255813953488372
9313,15,2300,2200-2400,50,1,black,56,0-1,13.678571428571429,10.3,6.888888888888889,25.105263157894736,0.8035714285714286,0.9642857142857143,35.644127518156644,0.0,0.6,0.017857142857142856,0.03571428571428571
9314,15,2300,2200-2400,50,1,white,100,*,22.64,8.0,26.1875,23.85135135135135,0.76,0.87,101.58459725765518,1.0,1.0,0.01,0.04
9317,15,2300,2200-2400,50,1,black,55,0-1,14.654545454545454,14.4,20.65,9.96,0.7090909090909091,0.8909090909090909,25.587794094285865,5.0,1.0,0.0,0.03636363636363636
9321,15,2300,2200-2400,50,1,black,62,1/2-1/2,4.741935483870968,8.0,4.8,3.9523809523809526,0.8387096774193549,0.9193548387096774,8.261717941849405,0.0,1.0,0.0,0.0
9318,15,2300,2200-2400,50,1,white,82,1/2-1/2,4.7073170731707314,4.6,7.761904761904762,3.4705882352941178,0.6829268292682927,0.9512195121951219,7.804763718674813,2.0,1.0,0.0,0.0
9322,15,2300,2200-2400,50,1,black,60,0-1,24.7,4.6,6.2,34.35,0.7166666666666667,0.85,68.80583793060974,0.0,0.5,0.05,0.06666666666666667
9320,15,2300,2200-2400,50,1,white,49,1-0,13.306122448979592,6.3,15.102564102564102,0.0,0.7755102040816326,0.9387755102040817,23.266165397665702,4.0,1.0,0.0,0.0
9323,15,2300,2200-2400,50,1,black,80,1/2-1/2,97.9375,12.1,13.083333333333334,130.29310344827587,0.6125,0.8,268.802964257744,3.5,0.5,0.1125,0.125
9329,15,2300,2200-2400,50,1,white,25,1-0,7.2,8.5,6.333333333333333,0.0,0.84,0.96,10.740577265678043,1.0,1.0,0.0,0.0
9315,15,2300,2200-2400,50,1,white,95,1-0,58.10526315789474,6.9,13.566666666666666,91.7090909090909,0.7789473684210526,0.8842105263157894,208.56317854785243,0.0,0.875,0.05263157894736842,0.08421052631578947
9325,15,2300,2200-2400,50,1,black,34,1/2-1/2,9.294117647058824,3.4,12.9375,9.375,0.7352941176470589,0.9411764705882353,17.229471009879465,2.5,1.0,0.0,0.0
9324,15,2300,2200-2400,50,1,black,63,1-0,35.73015873015873,11.3,38.72727272727273,40.76190476190476,0.7142857142857143,0.8571428571428571,79.49128061382326,10.0,1.0,0.047619047619047616,0.07936507936507936
9326,15,2300,2200-2400,50,1,black,33,0-1,21.818181818181817,3.7,35.94736842105263,0.0,0.8484848484848485,0.9696969696969697,84.9432803789841,0.0,1.0,0.030303030303030304,0.06060606060606061
9328,15,2300,2200-2400,50,1,black,47,1/2-1/2,6.574468085106383,7.6,9.5,4.76,0.7872340425531915,0.9148936170212766,10.74015071975361,0.0,1.0,0.0,0.0
9327,15,2300,2200-2400,50,1,black,76,0-1,56.5921052631579,22.0,4.318181818181818,90.5909090909091,0.7105263157894737,0.9210526315789473,198.56771201145114,4.5,1.0,0.05263157894736842,0.07894736842105263
9333,15,2300,2200-2400,50,1,white,52,1-0,11.096153846153847,5.5,13.772727272727273,10.95,0.7307692307692307,0.8653846153846154,17.271875332887078,2.0,1.0,0.0,0.0
9336,15,2300,2200-2400,50,1,white,45,1-0,32.17777777777778,9.7,8.363636363636363,89.76923076923077,0.7777777777777778,0.9333333333333333,147.03095500062244,0.0,1.0,0.022222222222222223,0.022222222222222223
9337,15,2300,2200-2400,50,1,white,43,1-0,52.69767441860465,8.5,6.555555555555555,137.53333333333333,0.813953488372093,0.9767441860465116,209.48625251932805,0.0,0.5,0.046511627906976744,0.046511627906976744
9331,15,2300,2200-2400,50,1,white,40,1-0,13.475,3.8,18.708333333333332,8.666666666666666,0.775,0.95,28.93439778187892,0.0,1.0,0.0,0.05
9334,15,2300,2200-2400,50,1,white,65,1-0,55.8,5.8,9.7,77.15555555555555,0.6923076923076923,0.8769230769230769,208.85403073401812,0.0,0.0,0.046153846153846156,0.06153846153846154
9330,15,2300,2200-2400,50,1,black,74,1-0,53.067567567567565,5.3,29.235294117647058,71.85106382978724,0.6891891891891891,0.918918918918919,165.42650291611758,6.0,1.0,0.04054054054054054,0.0945945945945946
9339,15,2300,2200-2400,50,1,white,43,1-0,13.651162790697674,10.7,20.545454545454547,2.5454545454545454,0.7674418604651163,0.8837209302325582,26.025822347823627,3.0,1.0,0.0,0.023255813953488372
9338,15,2300,2200-2400,50,1,white,46,1-0,5.456521739130435,8.0,4.739130434782608,4.769230769230769,0.8478260869565217,0.9565217391304348,12.520776684026696,0.0,1.0,0.0,0.0
9335,15,2300,2200-2400,50,1,white,89,1-0,45.30337078651685,4.0,5.764705882352941,62.806451612903224,0.6853932584269663,0.898876404494382,181.7177960585262,1.0,0.7777777777777778,0.0449438202247191,0.06741573033707865
9332,15,2300,2200-2400,50,1,black,49,0-1,11.979591836734693,38.7,6.8076923076923075,1.7692307692307692,0.7551020408163265,0.8979591836734694,36.709832857217286,0.0,0.875,0.02040816326530612,0.02040816326530612
9344,15,2300,2200-2400,50,1,white,52,1-0,9.461538461538462,6.0,13.090909090909092,0.0,0.7692307692307693,0.9230769230769231,18.011173389424286,1.0,1.0,0.0,0.0
9346,15,2300,2200-2400,50,1,white,68,1-0,83.13235294117646,11.9,12.642857142857142,121.75,0.75,0.9411764705882353,258.9680257581077,3.0,0.8181818181818182,0.07352941176470588,0.07352941176470588
9348,15,2300,2200-2400,50,1,white,72,1-0,22.86111111111111,3.9,4.6875,33.30434782608695,0.7083333333333334,0.8888888888888888,118.89226046621134,0.0,1.0,0.013888888888888888,0.041666666666666664
9343,15,2300,2200-2400,50,1,white,58,1-0,15.344827586206897,6.6,13.3,18.18421052631579,0.896551724137931,0.9482758620689655,46.9546926611314,0.5,1.0,0.017241379310344827,0.034482758620689655
9342,15,2300,2200-2400,50,1,white,48,1-0,8.791666666666666,0.2,17.666666666666668,5.1,0.7291666666666666,0.875,14.868812905616311,0.5,1.0,0.0,0.0
9349,15,2300,2200-2400,50,1,black,45,0-1,3.3555555555555556,7.4,2.65,1.6,0.8222222222222222,0.9777777777777777,7.1992455023057165,0.0,1.0,0.0,0.0
9341,15,2300,2200-2400,50,1,black,83,0-1,20.83132530120482,3.5,15.384615384615385,24.9,0.7469879518072289,0.9036144578313253,110.57394835525265,0.0,1.0,0.012048192771084338,0.024096385542168676
9340,15,2300,2200-2400,50,1,white,80,1-0,13.5875,9.5,8.045454545454545,16.979166666666668,0.7,0.9125,43.52835103412487,0.5,0.8571428571428571,0.025,0.025
9347,15,2300,2200-2400,50,1,black,81,0-1,60.135802469135804,5.2,15.545454545454545,77.46666666666667,0.7777777777777778,0.9506172839506173,215.87432060907597,1.0,0.8181818181818182,0.06172839506172839,0.06172839506172839
9345,15,2300,2200-2400,50,1,black,100,*,5.4,9.7,6.875,4.5,0.72,0.89,9.591663046625436,1.0,1.0,0.0,0.0
9351,15,2300,2200-2400,50,1,white,48,1-0,9.458333333333334,8.9,12.586206896551724,0.0,0.7291666666666666,0.875,17.82081920738277,0.0,1.0,0.0,0.0
9350,15,2300,2200-2400,50,1,black,73,0-1,8.808219178082192,9.3,8.666666666666666,8.74074074074074,0.7808219178082192,0.9041095890410958,16.11317637814025,3.0,1.0,0.0,0.0136986301369863
9353,15,2300,2200-2400,50,1,white,33,1-0,5.333333333333333,8.1,4.130434782608695,0.0,0.8787878787878788,0.9696969696969697,12.325550369829001,0.0,1.0,0.0,0.0
9352,15,2300,2200-2400,50,1,black,48,1/2-1/2,15.4375,1.5,23.625,15.818181818181818,0.8333333333333334,0.9583333333333334,31.546860811867372,2.5,1.0,0.0,0.020833333333333332
9354,15,2300,2200-2400,50,1,black,65,0-1,14.36923076923077,11.1,11.090909090909092,15.931818181818182,0.7538461538461538,0.9230769230769231,29.259354444095447,3.0,1.0,0.0,0.015384615384615385
9363,15,2300,2200-2400,50,1,black,56,0-1,7.285714285714286,7.7,7.416666666666667,7.117647058823529,0.8035714285714286,0.9107142857142857,10.895140275951158,0.0,1.0,0.0,0.0
9361,15,2300,2200-2400,50,1,white,50,1-0,4.46,4.4,6.6875,3.0,0.76,0.9,11.342327803409667,0.0,1.0,0.0,0.0
9358,15,2300,2200-2400,50,1,white,45,1-0,12.28888888888889,16.0,30.428571428571427,6.428571428571429,0.6666666666666666,0.8222222222222222,27.553279475890772,1.0,1.0,0.0,0.022222222222222223
9360,15,2300,2200-2400,50,1,white,64,1-0,7.25,13.9,3.6956521739130435,7.741935483870968,0.75,0.890625,13.902562713399282,0.0,1.0,0.0,0.0
9362,15,2300,2200-2400,50,1,white,100,*,4.99,8.0,7.2727272727272725,4.291139240506329,0.63,0.77,8.619158891678465,1.0,1.0,0.0,0.0
9355,15,2300,2200-2400,50,1,white,72,1-0,127.625,6.8,10.307692307692308,183.40816326530611,0.7638888888888888,0.9722222222222222,311.16615057536205,0.0,0.85,0.125,0.18055555555555555
9359,15,2300,2200-2400,50,1,white,100,*,4.31,4.1,11.8,2.84,0.66,0.89,10.772831568348225,0.0,1.0,0.0,0.0
9357,15,2300,2200-2400,50,1,black,93,0-1,119.48387096774194,19.2,27.571428571428573,152.66666666666666,0.6451612903225806,0.8172043010752689,306.66263249695396,1.0,0.8,0.10752688172043011,0.12903225806451613
9368,15,2300,2200-2400,50,1,black,37,1/2-1/2,11.135135135135135,6.9,22.4,0.5833333333333334,0.8108108108108109,0.9459459459459459,21.416288524647026,3.0,1.0,0.0,0.0
9356,15,2300,2200-2400,50,1,white,67,1/2-1/2,12.059701492537313,8.7,11.722222222222221,14.238095238095237,0.746268656716418,0.8805970149253731,20.36596560771853,2.0,1.0,0.0,0.0
9371,15,2300,2200-2400,50,1,white,48,1-0,12.770833333333334,7.1,16.424242424242426,0.0,0.75,0.9375,34.9208865290133,0.0,1.0,0.020833333333333332,0.041666666666666664
9367,15,2300,2200-2400,50,1,white,67,1-0,9.925373134328359,4.9,13.4375,9.78048780487805,0.7164179104477612,0.9253731343283582,21.70309382501004,1.0,1.0,0.0,0.014925373134328358
9369,15,2300,2200-2400,50,1,white,56,1-0,9.892857142857142,6.4,17.26086956521739,4.043478260869565,0.8214285714285714,0.9642857142857143,18.658279061880823,0.0,1.0,0.0,0.017857142857142856
9365,15,2300,2200-2400,50,1,black,67,0-1,9.462686567164178,2.4,14.16,8.0,0.7611940298507462,0.9402985074626866,19.74866582171011,0.0,1.0,0.0,0.014925373134328358
9370,15,2300,2200-2400,50,1,black,38,1/2-1/2,11.973684210526315,14.8,10.964285714285714,0.0,0.6578947368421053,0.7894736842105263,21.93349618386557,3.0,1.0,0.0,0.02631578947368421
9366,15,2300,2200-2400,50,1,white,69,1/2-1/2,8.884057971014492,5.8,11.236842105263158,6.095238095238095,0.7391304347826086,0.8840579710144928,17.439365956999303,2.0,1.0,0.0,0.014492753623188406
9364,15,2300,2200-2400,50,1,white,89,1-0,69.25842696629213,18.3,18.91304347826087,99.03571428571429,0.6741573033707865,0.898876404494382,213.05337876754524,3.0,0.8333333333333334,0.07865168539325842,0.10112359550561797
9373,15,2300,2200-2400,50,1,black,81,1/2-1/2,5.185185185185185,8.2,9.583333333333334,3.7796610169491527,0.6296296296296297,0.7901234567901234,12.478238945777905,0.0,1.0,0.0,0.0
9376,15,2300,2200-2400,50,1,black,41,0-1,5.853658536585366,5.0,7.944444444444445,3.6153846153846154,0.8048780487804879,0.975609756097561,13.960852891008424,0.0,1.0,0.0,0.0
9375,15,2300,2200-2400,50,1,black,57,0-1,10.701754385964913,3.3,11.928571428571429,12.789473684210526,0.631578947368421,0.9298245614035088,20.683890597647803,3.0,1.0,0.0,0.017543859649122806
9372,15,2300,2200-2400,50,1,black,88,0-1,29.636363636363637,6.7,4.75,48.16,0.8181818181818182,0.8977272727272727,117.98720864974598,0.0,1.0,0.045454545454545456,0.056818181818181816
9378,15,2300,2200-2400,50,1,white,66,1-0,13.803030303030303,6.0,12.058823529411764,20.045454545454547,0.7727272727272727,0.9090909090909091,37.40775308431748,0.0,1.0,0.015151515151515152,0.030303030303030304
9374,15,2300,2200-2400,50,1,white,100,*,57.04,15.3,13.631578947368421,74.53521126760563,0.72,0.9,194.46510843850632,5.0,0.8823529411764706,0.04,0.07
9381,15,2300,2200-2400,50,1,black,43,1/2-1/2,7.116279069767442,13.7,6.785714285714286,3.8947368421052633,0.8372093023255814,0.9069767441860465,14.951408586244236,0.0,1.0,0.0,0.0
9384,15,2300,2200-2400,50,1,white,38,1-0,15.921052631578947,20.7,7.0,27.2,0.7631578947368421,0.9210526315789473,45.9492749951093,0.0,1.0,0.02631578947368421,0.02631578947368421
9377,15,2300,2200-2400,50,1,white,67,1/2-1/2,7.8059701492537314,1.4,12.0,4.708333333333333,0.8208955223880597,0.9402985074626866,21.686531211770802,2.0,1.0,0.0,0.029850746268656716
9386,15,2300,2200-2400,50,1,black,28,1/2-1/2,5.821428571428571,3.9,6.888888888888889,0.0,0.9285714285714286,1.0,10.596675932400997,1.0,1.0,0.0,0.0
9380,15,2300,2200-2400,50,1,black,84,1/2-1/2,6.821428571428571,3.5,14.25,5.344827586206897,0.7380952380952381,0.9047619047619048,16.666305268190587,1.0,1.0,0.0,0.011904761904761904
9379,15,2300,2200-2400,50,1,white,100,*,9.62,25.5,9.466666666666667,7.533333333333333,0.67,0.78,23.03900171448406,0.5,1.0,0.0,0.02
9382,15,2300,2200-2400,50,1,black,48,0-1,9.104166666666666,8.8,4.6875,12.454545454545455,0.8541666666666666,0.9791666666666666,23.976759218853765,0.0,1.0,0.0,0.020833333333333332
9383,15,2300,2200-2400,50,1,black,76,0-1,8.210526315789474,14.9,9.6,6.1521739130434785,0.75,0.9605263157894737,18.624627011082374,0.0,1.0,0.0,0.013157894736842105
9385,15,2300,2200-2400,50,1,white,88,1-0,8.113636363636363,5.9,5.6571428571428575,10.627906976744185,0.75,0.9090909090909091,15.437875367671827,2.0,1.0,0.0,0.011363636363636364
9392,15,2300,2200-2400,50,1,black,57,1/2-1/2,8.491228070175438,2.6,12.307692307692308,8.764705882352942,0.8070175438596491,0.8771929824561403,15.75372170677935,0.0,1.0,0.0,0.0
